"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2397442";"";"None";"380.44";"0";"1.90";"8a";"OC[C@H]1O[C@@H](c2cccc(Cc3cc4cccccc-4c3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"20.13";"0.37";"5.76";"8.49";"0";"CHEMBL2401415";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-methyl-alpha-D-glucopyranoside accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396571";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308072";"";"";"";"22.0"
"CHEMBL590020";"";"None";"489.40";"0";"2.68";"74";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4ccc(Cl)s4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"18.2";"nM";"7.74";"";"";"UO_0000065";"15.82";"0.35";"5.06";"6.68";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"18.2"
"CHEMBL4176700";"";"None";"525.99";"1";"2.66";"3j";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](/C=N/NC(=O)c4ccncc4)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1";"EC50";"'='";"173.0";"nM";"6.76";"";"";"UO_0000065";"12.86";"0.25";"4.10";"5.07";"0";"CHEMBL4143387";"Inhibition of human SGLT2 expressed in CHO cells assessed as reduction in [14C]AMG uptake after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138227";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"173.0"
"CHEMBL4161587";"";"None";"525.00";"1";"3.27";"3h";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](/C=N/NC(=O)c4ccccc4)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1";"EC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"13.12";"0.25";"3.62";"5.71";"0";"CHEMBL4143387";"Inhibition of human SGLT2 expressed in CHO cells assessed as reduction in [14C]AMG uptake after 1 hr by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138227";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"130.0"
"CHEMBL1830870";"";"None";"414.91";"0";"1.91";"71b";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)sc2Cl)cc1";"IC50";"'='";"34.6";"nM";"7.46";"";"";"UO_0000065";"17.98";"0.38";"5.55";"7.51";"0";"CHEMBL1831435";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828612";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";"";"";"34.6"
"CHEMBL1762498";"";"None";"445.35";"0";"4.71";"25";"CCCn1c(CCc2ccc(Cl)cc2)nnc1CN1C(=O)COc2ccc(Cl)cc21";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"16.61";"0.34";"2.69";"12.28";"0";"CHEMBL1763178";"Inhibition of human SGLT2 expressed in CHO cells assessed as inhibition of [14C]-alpha-methyl-D-glucopyranoside transport after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759842";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308072";"";"";"";"0.04"
"CHEMBL1762504";"";"None";"479.80";"1";"5.36";"31";"CCCn1c(CCc2ccc(Cl)cc2)nnc1CN1C(=O)COc2c(Cl)cc(Cl)cc21";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"16.25";"0.34";"2.44";"12.94";"0";"CHEMBL1762926";"Displacement of [3H]dapagliflozin from human SGLT2 expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759842";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308072";"";"";"";"16.0"
"CHEMBL1762486";"";"None";"510.99";"2";"6.22";"9";"O=C1CSc2ccc(C(F)(F)F)cc2N1Cc1nnc(SCc2ccc(Cl)cc2)n1C1CC1";"IC50";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"11.66";"0.25";"-0.26";"11.68";"0";"CHEMBL1763178";"Inhibition of human SGLT2 expressed in CHO cells assessed as inhibition of [14C]-alpha-methyl-D-glucopyranoside transport after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759842";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308072";"";"";"";"1.1"
"CHEMBL1782368";"";"None";"388.46";"0";"1.50";"2";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2C)cc1";"EC50";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"23.06";"0.44";"7.46";"9.01";"0";"CHEMBL1787313";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]-alpha-methylglucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781960";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307512";"";"";"";"1.1"
"CHEMBL1672781";"";"None";"439.96";"0";"2.56";"14i";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ncc(C4CCCC4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"9.71";"nM";"8.01";"";"";"UO_0000065";"18.21";"0.38";"5.45";"7.78";"0";"CHEMBL1680964";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671843";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"CHEMBL3308072";"";"";"";"9.71"
"CHEMBL3703888";"";"None";"464.94";"0";"2.17";"BDBM159493";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)OC(C)C3)cc1";"IC50";"'='";"1.65";"nM";"8.78";"";"302254";"UO_0000065";"18.89";"0.37";"6.61";"8.09";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"1.65"
"CHEMBL3703896";"";"None";"481.01";"0";"2.88";"BDBM159501";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)CC(C)S3)cc1";"IC50";"'='";"1.03";"nM";"8.99";"";"302262";"UO_0000065";"18.68";"0.38";"6.11";"9.04";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"1.03"
"CHEMBL1829090";"";"None";"392.52";"0";"2.03";"72j";"CCc1ccc(Cc2sc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(C)c2C)cc1";"IC50";"'='";"29.3";"nM";"7.53";"";"";"UO_0000065";"19.19";"0.38";"5.50";"8.36";"0";"CHEMBL1831435";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1828612";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";"";"";"29.3"
"CHEMBL3703806";"";"None";"416.86";"0";"1.39";"BDBM159409";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc4nccnc4c3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"8.63";"nM";"8.06";"";"302171";"UO_0000065";"19.34";"0.38";"6.67";"6.96";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"8.63"
"CHEMBL3703810";"";"None";"422.93";"0";"2.09";"BDBM159413";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc4c(c3)CCS4)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"2.16";"nM";"8.67";"";"302175";"UO_0000065";"20.49";"0.42";"6.58";"9.61";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"2.16"
"CHEMBL3703814";"";"None";"418.88";"0";"1.33";"BDBM159417";"Cn1cc2cc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)ccc2n1";"IC50";"'='";"2.31";"nM";"8.64";"";"302179";"UO_0000065";"20.62";"0.41";"7.31";"8.00";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"2.31"
"CHEMBL3703817";"";"None";"446.93";"0";"2.38";"BDBM159420";"CC(C)n1ncc2cc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)ccc21";"IC50";"'='";"1.76";"nM";"8.75";"";"302182";"UO_0000065";"19.59";"0.39";"6.37";"8.11";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"1.76"
"CHEMBL3288744";"";"None";"456.28";"0";"0.37";"5h";"O=c1n(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)nc2cc(Cl)ccn12";"IC50";"'='";"89.0";"nM";"7.05";"";"";"UO_0000065";"15.45";"0.32";"6.68";"5.45";"0";"CHEMBL3292468";"Inhibition of human SGLT2 expressed in CHOK1 cells assessed as inhibition of [14C]-AMG uptake after 3 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286323";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307512";"";"";"";"89.0"
"CHEMBL1650470";"";"None";"353.42";"0";"2.15";"16b";"Cc1cccc2c1c(Cc1ccccc1)cn2[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O";"EC50";"'='";"1094.0";"nM";"5.96";"";"";"UO_0000065";"16.87";"0.31";"3.81";"7.96";"0";"CHEMBL1655514";"Inhibition of human SGLT2 expressed in CHO cells assessed as sodium-dependent [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649072";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308072";"";"";"";"1094.0"
"CHEMBL1650479";"";"None";"373.84";"0";"2.50";"16k";"O[C@@H]1[C@@H](O)[C@H](n2cc(Cc3ccccc3)c3cc(Cl)ccc32)OC[C@H]1O";"EC50";"'='";"28217.0";"nM";"4.55";"";"";"UO_0000065";"12.17";"0.24";"2.05";"6.08";"0";"CHEMBL1655514";"Inhibition of human SGLT2 expressed in CHO cells assessed as sodium-dependent [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649072";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308072";"";"";"";"28217.0"
"CHEMBL1163753";"";"None";"480.99";"0";"1.91";"23";"CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCCCO)cc2Cl)cc1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"14.47";"0.29";"5.05";"5.82";"0";"CHEMBL1167866";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]alpha-methyl-D-glucopyranoside uptake after 1.5 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1166018";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307715";"";"";"";"110.0"
"CHEMBL243796";"KURARINONE";"None";"438.52";"1";"5.61";"5";"C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1O[C@H](c1ccc(O)cc1O)CC2=O";"IC50";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"13.16";"0.25";"0.16";"6.00";"0";"CHEMBL892513";"Inhibition of human SGLT2 expressed in COS1 cells assessed as [14C]methyl-alpha-D-glucopyranoside uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147913";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";"";"";"1.7"
"CHEMBL4097849";"";"None";"462.93";"0";"2.50";"49";"CCOc1ccc(Cc2cc([C@]34OC[C@](OC5CC5)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1";"IC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"18.05";"0.36";"5.86";"8.56";"0";"CHEMBL4015644";"Inhibition of human SGLT2 expressed in CHO cells assessed as decrease in uptake of [14C]AMG after 120 mins by TopCount method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014312";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"4.4"
"CHEMBL4101799";"";"None";"528.93";"1";"2.72";"41";"O[C@@H]1[C@@H](O)[C@@]2(c3ccc(Cl)c(Cc4ccc(OCCOC5CC5)cc4)c3)OC[C@](OC(F)F)(O2)[C@H]1O";"IC50";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"15.56";"0.31";"5.51";"7.70";"0";"CHEMBL4015644";"Inhibition of human SGLT2 expressed in CHO cells assessed as decrease in uptake of [14C]AMG after 120 mins by TopCount method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014312";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"5.9"
"CHEMBL1779220";"";"None";"525.36";"2";"5.74";"19";"O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(C2CCc3ccccc3C2)n1CCC(F)(F)F";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"14.95";"0.31";"2.11";"13.04";"0";"CHEMBL1781790";"Inhibition of human SGLT2 expressed in CHO cells assessed as inhibition of [14C]-Glucose uptake using [14C]-methyl glucopyranoside after 60 mins by microbeta plate counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777714";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308072";"";"";"";"14.0"
"CHEMBL3912766";"";"None";"434.37";"0";"0.21";"Ref Ex 50";"COc1ccc(Cc2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n[nH]c2C(F)(F)F)cc1";"IC50";"'='";"415.0";"nM";"6.38";"";"";"UO_0000065";"14.69";"0.29";"6.17";"4.65";"0";"CHEMBL3880763";"Inhibition of human SGLT2 expressed in COS7 cells assessed as reduction in uptake of methyl-alpha-D-(U-14C)glucopyranoside incubated for 2 hrs by microplate scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880397";"38";"SureChEMBL Patent Bioactivity Data";"";"2004";"CHEMBL3307648";"";"";"";"415.0"
"CHEMBL1650503";"";"None";"509.99";"1";"3.95";"21a";"O[C@@H]1[C@@H](O)[C@H](n2cc(Cc3ccc(OCCOc4ccccc4)cc3)c3c(Cl)cccc32)OC[C@H]1O";"EC50";"'='";"1334.0";"nM";"5.88";"";"";"UO_0000065";"11.52";"0.22";"1.92";"6.30";"0";"CHEMBL1655514";"Inhibition of human SGLT2 expressed in CHO cells assessed as sodium-dependent [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649072";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3308072";"";"";"";"1334.0"
