Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL5173967;;;4067.52;;;"20; ex4B5";CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O;EC50;'=';0.001995;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL5130383;Agonist activity at human GLP-1R expressed in CHO cells coexpressing beta-arrestin-2 assessed as reduction in cAMP accumulation incubated for 2 hrs under dark condition by LANCE cAMP assay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126621;1;Scientific Literature;J Med Chem;2022;;TIME = 2.0 hr;AGONIST;;11.7
CHEMBL5173967;;;4067.52;;;"20; ex4B5";CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O;EC50;'=';3.981;nM;8.4;;;UO_0000065;;;;;0;CHEMBL5130385;Agonist activity at human GLP-1R assessed as increase in ERK1/2 phosphorylation at Thr202/Tyr204 residues incubated for 20 mins by AlphaLISA assay;F;BAO_0000019;assay format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126621;1;Scientific Literature;J Med Chem;2022;;TIME = 0.3333 hr;AGONIST;;8.4
CHEMBL5174431;;;3251.66;;;7;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C;EC50;'=';158.49;nM;6.8;;;UO_0000065;;;;;0;CHEMBL5130386;Agonist activity at human GLP-1R expressed in CHO cells coexpressing beta-arrestin-2 assessed as increase in beta arrestin-2 recruitment incubated for 1 hr by chemiluminescence based pathHunter assay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126621;1;Scientific Literature;J Med Chem;2022;;TIME = 1.0 hr;AGONIST;;6.8
CHEMBL5207521;;;3265.68;;;11;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C;EC50;'=';25.12;nM;7.6;;;UO_0000065;;;;;0;CHEMBL5130386;Agonist activity at human GLP-1R expressed in CHO cells coexpressing beta-arrestin-2 assessed as increase in beta arrestin-2 recruitment incubated for 1 hr by chemiluminescence based pathHunter assay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126621;1;Scientific Literature;J Med Chem;2022;;TIME = 1.0 hr;AGONIST;;7.6
CHEMBL5193167;;;4541.27;;;Cpd VI;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)N)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCCCCCCCCCCC(=O)NCCOCCOCC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(C)C;EC50;'=';157.9;pmol/L;;;;;;;;;0;CHEMBL5122355;Activation of GLP-1 receptor (unknown origin) expressed in CHO-K1 cells assessed as increase in cAMP accumulation by time-resolved fluorescence resonance energy transfer immunoassay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO-K1;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5120806;1;Scientific Literature;Bioorg Med Chem;2022;;;ACTIVATOR;;157.9
CHEMBL410972;;;3297.68;;;1;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C;EC50;'=';15.4;nM;7.81;;;UO_0000065;2.37;;;;0;CHEMBL829998;Effective concentration against human GLP1 receptor expressed in CHO cells;B;BAO_0000219;cell-based format;Homo sapiens;;;CHO;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL1137923;1;Scientific Literature;Bioorg Med Chem Lett;2004;CHEMBL3308072;;;;15.4
CHEMBL3823333;;;3402.82;;;34;CCCCC(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O;EC50;'=';180.0;nM;6.75;;;UO_0000065;1.98;;;;0;CHEMBL3824477;Agonist activity at human GLP1R expressed in HEK293 cells after 5 hrs by luciferase reporter gene assay;B;BAO_0000219;cell-based format;Homo sapiens;;;HEK293;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3822442;1;Scientific Literature;J Med Chem;2016;CHEMBL3307715;;;;180.0
CHEMBL3822981;;;3475.87;;;48;CCCCC(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O;EC50;'=';56.0;nM;7.25;;;UO_0000065;2.09;;;;0;CHEMBL3824477;Agonist activity at human GLP1R expressed in HEK293 cells after 5 hrs by luciferase reporter gene assay;B;BAO_0000219;cell-based format;Homo sapiens;;;HEK293;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3822442;1;Scientific Literature;J Med Chem;2016;CHEMBL3307715;;;;56.0
CHEMBL4299655;;;3512.93;;;50;CCCCC(NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@H](CCCCN)C(N)=O)[C@@H](C)O)[C@H](C)CC)[C@@H](C)CC)[C@H](C)CC)[C@H](C)O;EC50;'=';21.0;nM;7.68;;;UO_0000065;2.19;;;;0;CHEMBL3824477;Agonist activity at human GLP1R expressed in HEK293 cells after 5 hrs by luciferase reporter gene assay;B;BAO_0000219;cell-based format;Homo sapiens;;;HEK293;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3822442;1;Scientific Literature;J Med Chem;2016;CHEMBL3307715;;;;21.0
CHEMBL4589045;;;4586.1;;;C1;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CSC1CC(=O)N(CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)O)C1=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O;EC50;'=';0.021;nM;10.68;;;UO_0000065;;;;;0;CHEMBL4400243;Agonist activity at human GLP1 receptor expressed in HEK293 cells assessed as induction of cAMP levels after 20 mins by time-resolved fluorescence analysis;F;BAO_0000219;cell-based format;Homo sapiens;;;HEK293;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL4396956;1;Scientific Literature;Bioorg Med Chem;2019;CHEMBL3307715;;;;21.0
CHEMBL3960751;;;876.79;2.0;8.31;BDBM190075;Cc1cc(C(=O)N2Cc3cc4c(cc3C[C@H]2C(=O)N[C@@H](Cc2ccc(Oc3ccnc(C)c3C)cc2)C(=O)O)OC[C@H](c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)O4)n(C)n1;EC50;'=';132.0;nM;6.88;;340120;UO_0000065;;;;;0;CHEMBL3887456;cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).;F;BAO_0000019;assay format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3886330;37;BindingDB Patent Bioactivity Data;;2015;;;;;132.0
CHEMBL3904881;;;842.78;2.0;9.14;BDBM190000;Cc1nccc(-c2ccc(C[C@H](NC(=O)[C@@H]3Cc4cc5c(cc4CN3C(=O)c3ccccc3)O[C@@H](c3ccc(OCc4ccc(Cl)c(Cl)c4)cc3)CO5)C(=O)O)cc2)c1C;EC50;'=';19.0;nM;7.72;;340045;UO_0000065;;;;;0;CHEMBL3887456;cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).;F;BAO_0000019;assay format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3886330;37;BindingDB Patent Bioactivity Data;;2015;;;;;19.0
CHEMBL3908551;;;828.32;2.0;7.49;BDBM190137;Cc1nc(C(=O)N2Cc3cc4c(cc3C[C@H]2C(=O)N[C@@H](Cc2ccc(-c3ccnc(C)c3C)cc2)C(=O)O)OC[C@H](c2ccc(OCc3cncc(Cl)c3)cc2)O4)c(C)o1;EC50;'=';38.0;nM;7.42;;340182;UO_0000065;;;;;0;CHEMBL3887456;cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).;F;BAO_0000019;assay format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3886330;37;BindingDB Patent Bioactivity Data;;2015;;;;;38.0
CHEMBL4114335;;;885.85;2.0;9.77;BDBM190151;Cc1nccc(-c2ccc(C[C@H](NC(=O)[C@@H]3Cc4cc5c(cc4CN3C(=O)N[C@H](C)c3ccccc3)O[C@@H](c3ccc(OCc4cc(Cl)cc(Cl)c4)cc3)CO5)C(=O)O)cc2)c1C;EC50;'=';74.0;nM;7.13;;340196;UO_0000065;;;;;0;CHEMBL3887456;cAMP Functional Assay: The efficacy of GLP-1 receptor agonists was studied in a cAMP functional assay using HEK-293 Cells expressing the cloned human GLP-1 receptor. GLP-1-expressing cells (10,000-20,000 cells per 0.1 mL) were plated in 96-well plates in Dulbecco's modified eagles media (DMEM) containing 10% fetal bovine serum, 2 mg/mL G418 and penicillin-streptomycin. Following overnight incubation of cells, media was removed, and compounds (at concentrations ranging from 0.0001 to 100 μM) were added to monolayer cells in Iscove's modified dulbecco's medium (IMDM), 100 μM RO 20-1724 PDE inhibitor, 0.1% BSA, 2% DMSO in a final volume of 100 μL, and incubated for 30 min at 37° C. 95%02, 5% CO2 in a humidified incubator. Alternatively, cells were harvested and combined with compounds in suspension using the buffer and protocol described above. cAMP was quantified using a homogenous time-resolved fluorescence detection system (cAMP dynamic, CIS bio International).;F;BAO_0000019;assay format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3886330;37;BindingDB Patent Bioactivity Data;;2015;;;;;74.0
CHEMBL5205970;;;4093.66;;;5;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NC(C)(C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCCNC(=O)CC[C@H](N)C(=O)O)C(N)=O)[C@@H](C)O)C(C)C)C(=O)O)C(=O)O;EC50;'=';0.029;nM;10.54;;;UO_0000065;;;;;0;CHEMBL5130248;Agonist activity at human GLP1R expressed in frozen cells assessed as increase in cAMP production measured after 1 hr by HitHunter luminescence assay;F;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126614;1;Scientific Literature;ACS Med Chem Lett;2022;;TIME = 1.0 hr;AGONIST;;0.0289999999999999
CHEMBL5192132;;;3837.35;;;7;CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)NC(C)(C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)O)C(C)C)C(=O)O)C(=O)O;EC50;'=';0.034;nM;10.47;;;UO_0000065;;;;;0;CHEMBL5130248;Agonist activity at human GLP1R expressed in frozen cells assessed as increase in cAMP production measured after 1 hr by HitHunter luminescence assay;F;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5126614;1;Scientific Literature;ACS Med Chem Lett;2022;;TIME = 1.0 hr;AGONIST;;0.034
